X_0,Y_0,Z_0,Time_list_0,X_1,Y_1,Z_1,Time_list_1,X_2,Y_2,Z_2,Time_list_2
-16.7019,2.12872,9.76576,0.0659,-0.681727,-5.06751,9.76576,0.0695,-10.9154,12.0214,9.76576,0.0731
-16.702,2.12873,9.76576,0.066,-0.681743,-5.06763,9.76576,0.0696,-10.9154,12.0214,9.76576,0.0732
-16.7022,2.12875,9.76576,0.0661,-0.68176,-5.06775,9.76576,0.0697,-10.9155,12.0215,9.76576,0.0733
-16.7023,2.12876,9.76576,0.0662,-0.681776,-5.06787,9.76576,0.0698,-10.9156,12.0216,9.76576,0.0734
-16.7024,2.12878,9.76576,0.0663,-0.681792,-5.06799,9.76576,0.0699,-10.9157,12.0217,9.76576,0.0735
-16.7025,2.12879,9.76576,0.0664,-0.681808,-5.06811,9.76576,0.07,-10.9158,12.0218,9.76576,0.0736
-16.7026,2.12881,9.76576,0.0665,-0.681825,-5.06823,9.76576,0.0701,-10.9159,12.0219,9.76576,0.0737
-16.7028,2.12882,9.76576,0.0666,-0.681841,-5.06835,9.76576,0.0702,-10.9159,12.022,9.76576,0.0738
-16.7029,2.12884,9.76575,0.0667,-0.681857,-5.06847,9.76575,0.0703,-10.916,12.0221,9.76575,0.0739
-16.703,2.12885,9.76575,0.0668,-0.681873,-5.06859,9.76575,0.0704,-10.9161,12.0222,9.76575,0.074
-16.7031,2.12887,9.76575,0.0669,-0.68189,-5.06871,9.76575,0.0705,-10.9162,12.0223,9.76575,0.0741
-16.7032,2.12889,9.76575,0.067,-0.681906,-5.06883,9.76575,0.0706,-10.9163,12.0223,9.76575,0.0742
-16.7034,2.1289,9.76575,0.0671,-0.681922,-5.06895,9.76575,0.0707,-10.9163,12.0224,9.76575,0.0743
-16.7035,2.12892,9.76575,0.0672,-0.681938,-5.06908,9.76575,0.0708,-10.9164,12.0225,9.76575,0.0744
-16.7036,2.12893,9.76575,0.0673,-0.681955,-5.0692,9.76575,0.0709,-10.9165,12.0226,9.76575,0.0745
-16.7037,2.12895,9.76575,0.0674,-0.681971,-5.06932,9.76575,0.071,-10.9166,12.0227,9.76575,0.0746
-16.7038,2.12896,9.76575,0.0675,-0.681987,-5.06944,9.76575,0.0711,-10.9167,12.0228,9.76575,0.0747
-16.704,2.12898,9.76575,0.0676,-0.682003,-5.06956,9.76575,0.0712,-10.9168,12.0229,9.76575,0.0748
-16.7041,2.12899,9.76575,0.0677,-0.68202,-5.06968,9.76575,0.0713,-10.9168,12.023,9.76575,0.0749
-16.7042,2.12901,9.76575,0.0678,-0.682036,-5.0698,9.76575,0.0714,-10.9169,12.0231,9.76575,0.075
-16.7043,2.12902,9.76575,0.0679,-0.682052,-5.06992,9.76575,0.0715,-10.917,12.0232,9.76575,0.0751
-16.7044,2.12904,9.76575,0.068,-0.682068,-5.07004,9.76575,0.0716,-10.9171,12.0233,9.76575,0.0752
-16.7046,2.12905,9.76575,0.0681,-0.682084,-5.07016,9.76575,0.0717,-10.9172,12.0233,9.76575,0.0753
-16.7047,2.12907,9.76575,0.0682,-0.682101,-5.07028,9.76575,0.0718,-10.9172,12.0234,9.76575,0.0754
-16.7048,2.12908,9.76575,0.0683,-0.682117,-5.0704,9.76575,0.0719,-10.9173,12.0235,9.76575,0.0755
-16.7049,2.1291,9.76575,0.0684,-0.682133,-5.07052,9.76575,0.072,-10.9174,12.0236,9.76575,0.0756
-16.7051,2.12912,9.76575,0.0685,-0.682149,-5.07064,9.76575,0.0721,-10.9175,12.0237,9.76575,0.0757
-16.7052,2.12913,9.76575,0.0686,-0.682166,-5.07077,9.76575,0.0722,-10.9176,12.0238,9.76575,0.0758
-16.7053,2.12915,9.76575,0.0687,-0.682182,-5.07089,9.76575,0.0723,-10.9177,12.0239,9.76575,0.0759
-16.7054,2.12916,9.76575,0.0688,-0.682198,-5.07101,9.76575,0.0724,-10.9177,12.024,9.76575,0.076
-16.7055,2.12918,9.76575,0.0689,-0.682214,-5.07113,9.76575,0.0725,-10.9178,12.0241,9.76575,0.0761
-16.7057,2.12919,9.76575,0.069,-0.682231,-5.07125,9.76575,0.0726,-10.9179,12.0242,9.76575,0.0762
-16.7058,2.12921,9.76575,0.0691,-0.682247,-5.07137,9.76575,0.0727,-10.918,12.0242,9.76575,0.0763
-16.7059,2.12922,9.76575,0.0692,-0.682263,-5.07149,9.76575,0.0728,-10.9181,12.0243,9.76575,0.0764
-16.706,2.12924,9.76575,0.0693,-0.682279,-5.07161,9.76575,0.0729,-10.9181,12.0244,9.76575,0.0765
-16.7061,2.12925,9.76575,0.0694,-0.682296,-5.07173,9.76575,0.073,-10.9182,12.0245,9.76575,0.0766
-16.7063,2.12927,9.76575,0.0695,-0.682312,-5.07185,9.76575,0.0731,-10.9183,12.0246,9.76575,0.0767
-16.7064,2.12928,9.76575,0.0696,-0.682328,-5.07197,9.76575,0.0732,-10.9184,12.0247,9.76575,0.0768
-16.7065,2.1293,9.76575,0.0697,-0.682344,-5.07209,9.76575,0.0733,-10.9185,12.0248,9.76575,0.0769
-16.7066,2.12932,9.76575,0.0698,-0.682361,-5.07221,9.76575,0.0734,-10.9186,12.0249,9.76575,0.077
-16.7067,2.12933,9.76575,0.0699,-0.682377,-5.07234,9.76575,0.0735,-10.9186,12.025,9.76575,0.0771
-16.7069,2.12935,9.76575,0.07,-0.682393,-5.07246,9.76575,0.0736,-10.9187,12.0251,9.76575,0.0772
-16.707,2.12936,9.76575,0.0701,-0.682409,-5.07258,9.76575,0.0737,-10.9188,12.0251,9.76575,0.0773
-16.7071,2.12938,9.76575,0.0702,-0.682426,-5.0727,9.76575,0.0738,-10.9189,12.0252,9.76575,0.0774
-16.7072,2.12939,9.76575,0.0703,-0.682442,-5.07282,9.76575,0.0739,-10.919,12.0253,9.76575,0.0775
-16.7073,2.12941,9.76575,0.0704,-0.682458,-5.07294,9.76575,0.074,-10.919,12.0254,9.76575,0.0776
-16.7075,2.12942,9.76575,0.0705,-0.682474,-5.07306,9.76575,0.0741,-10.9191,12.0255,9.76575,0.0777
-16.7076,2.12944,9.76575,0.0706,-0.682491,-5.07318,9.76575,0.0742,-10.9192,12.0256,9.76575,0.0778
-16.7077,2.12945,9.76575,0.0707,-0.682507,-5.0733,9.76575,0.0743,-10.9193,12.0257,9.76575,0.0779
-16.7078,2.12947,9.76575,0.0708,-0.682523,-5.07342,9.76575,0.0744,-10.9194,12.0258,9.76575,0.078
-16.708,2.12948,9.76575,0.0709,-0.682539,-5.07354,9.76575,0.0745,-10.9195,12.0259,9.76575,0.0781
-16.7081,2.1295,9.76575,0.071,-0.682556,-5.07366,9.76575,0.0746,-10.9195,12.026,9.76575,0.0782
-16.7082,2.12951,9.76575,0.0711,-0.682572,-5.07378,9.76575,0.0747,-10.9196,12.026,9.76575,0.0783
-16.7083,2.12953,9.76575,0.0712,-0.682588,-5.0739,9.76575,0.0748,-10.9197,12.0261,9.76575,0.0784
-16.7084,2.12955,9.76576,0.0713,-0.682604,-5.07403,9.76576,0.0749,-10.9198,12.0262,9.76576,0.0785
-16.7086,2.12956,9.76576,0.0714,-0.682621,-5.07415,9.76576,0.075,-10.9199,12.0263,9.76576,0.0786
-16.7087,2.12958,9.76576,0.0715,-0.682637,-5.07427,9.76576,0.0751,-10.9199,12.0264,9.76576,0.0787
-16.7088,2.12959,9.76576,0.0716,-0.682653,-5.07439,9.76576,0.0752,-10.92,12.0265,9.76576,0.0788
-16.7089,2.12961,9.76576,0.0717,-0.682669,-5.07451,9.76576,0.0753,-10.9201,12.0266,9.76576,0.0789
-16.709,2.12962,9.76575,0.0718,-0.682685,-5.07463,9.76575,0.0754,-10.9202,12.0267,9.76575,0.079
-16.7092,2.12964,9.76575,0.0719,-0.682702,-5.07475,9.76575,0.0755,-10.9203,12.0268,9.76575,0.0791
-16.7093,2.12965,9.76575,0.072,-0.682718,-5.07487,9.76575,0.0756,-10.9204,12.0269,9.76575,0.0792
-16.7094,2.12967,9.76575,0.0721,-0.682734,-5.07499,9.76575,0.0757,-10.9204,12.027,9.76575,0.0793
-16.7095,2.12968,9.76575,0.0722,-0.68275,-5.07511,9.76575,0.0758,-10.9205,12.027,9.76575,0.0794
-16.7096,2.1297,9.76575,0.0723,-0.682767,-5.07523,9.76575,0.0759,-10.9206,12.0271,9.76575,0.0795
-16.7098,2.12971,9.76575,0.0724,-0.682783,-5.07535,9.76575,0.076,-10.9207,12.0272,9.76575,0.0796
-16.7099,2.12973,9.76575,0.0725,-0.682799,-5.07547,9.76575,0.0761,-10.9208,12.0273,9.76575,0.0797
-16.71,2.12975,9.76575,0.0726,-0.682815,-5.0756,9.76575,0.0762,-10.9208,12.0274,9.76575,0.0798
-16.7101,2.12976,9.76575,0.0727,-0.682832,-5.07572,9.76575,0.0763,-10.9209,12.0275,9.76575,0.0799
-16.7102,2.12978,9.76575,0.0728,-0.682848,-5.07584,9.76575,0.0764,-10.921,12.0276,9.76575,0.08
-16.7104,2.12979,9.76575,0.0729,-0.682864,-5.07596,9.76575,0.0765,-10.9211,12.0277,9.76575,0.0801
-16.7105,2.12981,9.76575,0.073,-0.68288,-5.07608,9.76575,0.0766,-10.9212,12.0278,9.76575,0.0802
-16.7106,2.12982,9.76575,0.0731,-0.682897,-5.0762,9.76575,0.0767,-10.9213,12.0279,9.76575,0.0803
-16.7107,2.12984,9.76575,0.0732,-0.682913,-5.07632,9.76575,0.0768,-10.9213,12.0279,9.76575,0.0804
-16.7109,2.12985,9.76575,0.0733,-0.682929,-5.07644,9.76575,0.0769,-10.9214,12.028,9.76575,0.0805
-16.711,2.12987,9.76575,0.0734,-0.682945,-5.07656,9.76575,0.077,-10.9215,12.0281,9.76575,0.0806
-16.7111,2.12988,9.76575,0.0735,-0.682962,-5.07668,9.76575,0.0771,-10.9216,12.0282,9.76575,0.0807
-16.7112,2.1299,9.76575,0.0736,-0.682978,-5.0768,9.76575,0.0772,-10.9217,12.0283,9.76575,0.0808
-16.7113,2.12991,9.76575,0.0737,-0.682994,-5.07692,9.76575,0.0773,-10.9217,12.0284,9.76575,0.0809
-16.7115,2.12993,9.76575,0.0738,-0.68301,-5.07704,9.76575,0.0774,-10.9218,12.0285,9.76575,0.081
-16.7116,2.12994,9.76575,0.0739,-0.683027,-5.07716,9.76575,0.0775,-10.9219,12.0286,9.76575,0.0811
-16.7117,2.12996,9.76575,0.074,-0.683043,-5.07729,9.76575,0.0776,-10.922,12.0287,9.76575,0.0812
-16.7118,2.12998,9.76575,0.0741,-0.683059,-5.07741,9.76575,0.0777,-10.9221,12.0288,9.76575,0.0813
-16.7119,2.12999,9.76575,0.0742,-0.683075,-5.07753,9.76575,0.0778,-10.9222,12.0288,9.76575,0.0814
-16.7121,2.13001,9.76575,0.0743,-0.683092,-5.07765,9.76575,0.0779,-10.9222,12.0289,9.76575,0.0815
-16.7122,2.13002,9.76575,0.0744,-0.683108,-5.07777,9.76575,0.078,-10.9223,12.029,9.76575,0.0816
-16.7123,2.13004,9.76575,0.0745,-0.683124,-5.07789,9.76575,0.0781,-10.9224,12.0291,9.76575,0.0817
-16.7124,2.13005,9.76575,0.0746,-0.68314,-5.07801,9.76575,0.0782,-10.9225,12.0292,9.76575,0.0818
-16.7125,2.13007,9.76575,0.0747,-0.683157,-5.07813,9.76575,0.0783,-10.9226,12.0293,9.76575,0.0819
-16.7127,2.13008,9.76575,0.0748,-0.683173,-5.07825,9.76575,0.0784,-10.9226,12.0294,9.76575,0.082
-16.7128,2.1301,9.76575,0.0749,-0.683189,-5.07837,9.76575,0.0785,-10.9227,12.0295,9.76575,0.0821
-16.7129,2.13011,9.76575,0.075,-0.683205,-5.07849,9.76575,0.0786,-10.9228,12.0296,9.76575,0.0822
-16.713,2.13013,9.76575,0.0751,-0.683222,-5.07861,9.76575,0.0787,-10.9229,12.0297,9.76575,0.0823
-16.7132,2.13014,9.76575,0.0752,-0.683238,-5.07873,9.76575,0.0788,-10.923,12.0297,9.76575,0.0824
-16.7133,2.13016,9.76575,0.0753,-0.683254,-5.07886,9.76575,0.0789,-10.9231,12.0298,9.76575,0.0825
-16.7134,2.13018,9.76575,0.0754,-0.68327,-5.07898,9.76575,0.079,-10.9231,12.0299,9.76575,0.0826
-16.7135,2.13019,9.76575,0.0755,-0.683286,-5.0791,9.76575,0.0791,-10.9232,12.03,9.76575,0.0827
-16.7136,2.13021,9.76575,0.0756,-0.683303,-5.07922,9.76575,0.0792,-10.9233,12.0301,9.76575,0.0828
-16.7138,2.13022,9.76575,0.0757,-0.683319,-5.07934,9.76575,0.0793,-10.9234,12.0302,9.76575,0.0829
-16.7139,2.13024,9.76575,0.0758,-0.683335,-5.07946,9.76575,0.0794,-10.9235,12.0303,9.76575,0.083
-16.714,2.13025,9.76575,0.0759,-0.683351,-5.07958,9.76575,0.0795,-10.9235,12.0304,9.76575,0.0831
-16.7141,2.13027,9.76575,0.076,-0.683368,-5.0797,9.76575,0.0796,-10.9236,12.0305,9.76575,0.0832
-16.7142,2.13028,9.76575,0.0761,-0.683384,-5.07982,9.76575,0.0797,-10.9237,12.0306,9.76575,0.0833
-16.7144,2.1303,9.76575,0.0762,-0.6834,-5.07994,9.76575,0.0798,-10.9238,12.0307,9.76575,0.0834
-16.7145,2.13031,9.76575,0.0763,-0.683416,-5.08006,9.76575,0.0799,-10.9239,12.0307,9.76575,0.0835
-16.7146,2.13033,9.76575,0.0764,-0.683433,-5.08018,9.76575,0.08,-10.924,12.0308,9.76575,0.0836
-16.7147,2.13034,9.76575,0.0765,-0.683449,-5.0803,9.76575,0.0801,-10.924,12.0309,9.76575,0.0837
-16.7148,2.13036,9.76575,0.0766,-0.683465,-5.08042,9.76575,0.0802,-10.9241,12.031,9.76575,0.0838
-16.715,2.13037,9.76575,0.0767,-0.683481,-5.08055,9.76575,0.0803,-10.9242,12.0311,9.76575,0.0839
-16.7151,2.13039,9.76575,0.0768,-0.683498,-5.08067,9.76575,0.0804,-10.9243,12.0312,9.76575,0.084
-16.7152,2.13041,9.76575,0.0769,-0.683514,-5.08079,9.76575,0.0805,-10.9244,12.0313,9.76575,0.0841
-16.7153,2.13042,9.76575,0.077,-0.68353,-5.08091,9.76575,0.0806,-10.9244,12.0314,9.76575,0.0842
-16.7154,2.13044,9.76575,0.0771,-0.683546,-5.08103,9.76575,0.0807,-10.9245,12.0315,9.76575,0.0843
-16.7156,2.13045,9.76575,0.0772,-0.683563,-5.08115,9.76575,0.0808,-10.9246,12.0316,9.76575,0.0844
-16.7157,2.13047,9.76575,0.0773,-0.683579,-5.08127,9.76575,0.0809,-10.9247,12.0316,9.76575,0.0845
-16.7158,2.13048,9.76575,0.0774,-0.683595,-5.08139,9.76575,0.081,-10.9248,12.0317,9.76575,0.0846
-16.7159,2.1305,9.76575,0.0775,-0.683611,-5.08151,9.76575,0.0811,-10.9249,12.0318,9.76575,0.0847
-16.7161,2.13051,9.76575,0.0776,-0.683628,-5.08163,9.76575,0.0812,-10.9249,12.0319,9.76575,0.0848
-16.7162,2.13053,9.76575,0.0777,-0.683644,-5.08175,9.76575,0.0813,-10.925,12.032,9.76575,0.0849
-16.7163,2.13054,9.76575,0.0778,-0.68366,-5.08187,9.76575,0.0814,-10.9251,12.0321,9.76575,0.085
-16.7164,2.13056,9.76575,0.0779,-0.683676,-5.08199,9.76575,0.0815,-10.9252,12.0322,9.76575,0.0851
-16.7165,2.13057,9.76575,0.078,-0.683693,-5.08212,9.76575,0.0816,-10.9253,12.0323,9.76575,0.0852
-16.7167,2.13059,9.76575,0.0781,-0.683709,-5.08224,9.76575,0.0817,-10.9253,12.0324,9.76575,0.0853
-16.7168,2.13061,9.76575,0.0782,-0.683725,-5.08236,9.76575,0.0818,-10.9254,12.0325,9.76575,0.0854
-16.7169,2.13062,9.76575,0.0783,-0.683741,-5.08248,9.76575,0.0819,-10.9255,12.0325,9.76575,0.0855
-16.717,2.13064,9.76575,0.0784,-0.683758,-5.0826,9.76575,0.082,-10.9256,12.0326,9.76575,0.0856
-16.7171,2.13065,9.76575,0.0785,-0.683774,-5.08272,9.76575,0.0821,-10.9257,12.0327,9.76575,0.0857
-16.7173,2.13067,9.76575,0.0786,-0.68379,-5.08284,9.76575,0.0822,-10.9258,12.0328,9.76575,0.0858
-16.7174,2.13068,9.76575,0.0787,-0.683806,-5.08296,9.76575,0.0823,-10.9258,12.0329,9.76575,0.0859
-16.7175,2.1307,9.76575,0.0788,-0.683823,-5.08308,9.76575,0.0824,-10.9259,12.033,9.76575,0.086
-16.7176,2.13071,9.76575,0.0789,-0.683839,-5.0832,9.76575,0.0825,-10.926,12.0331,9.76575,0.0861
-16.7177,2.13073,9.76575,0.079,-0.683855,-5.08332,9.76575,0.0826,-10.9261,12.0332,9.76575,0.0862
-16.7179,2.13074,9.76575,0.0791,-0.683871,-5.08344,9.76575,0.0827,-10.9262,12.0333,9.76575,0.0863
-16.718,2.13076,9.76575,0.0792,-0.683887,-5.08356,9.76575,0.0828,-10.9262,12.0334,9.76575,0.0864
-16.7181,2.13077,9.76575,0.0793,-0.683904,-5.08368,9.76575,0.0829,-10.9263,12.0334,9.76575,0.0865
-16.7182,2.13079,9.76575,0.0794,-0.68392,-5.08381,9.76575,0.083,-10.9264,12.0335,9.76575,0.0866
-16.7183,2.1308,9.76575,0.0795,-0.683936,-5.08393,9.76575,0.0831,-10.9265,12.0336,9.76575,0.0867
-16.7185,2.13082,9.76575,0.0796,-0.683952,-5.08405,9.76575,0.0832,-10.9266,12.0337,9.76575,0.0868
-16.7186,2.13084,9.76575,0.0797,-0.683969,-5.08417,9.76575,0.0833,-10.9267,12.0338,9.76575,0.0869
-16.7187,2.13085,9.76575,0.0798,-0.683985,-5.08429,9.76575,0.0834,-10.9267,12.0339,9.76575,0.087
-16.7188,2.13087,9.76575,0.0799,-0.684001,-5.08441,9.76575,0.0835,-10.9268,12.034,9.76575,0.0871
-16.719,2.13088,9.76575,0.08,-0.684017,-5.08453,9.76575,0.0836,-10.9269,12.0341,9.76575,0.0872
-16.7191,2.1309,9.76575,0.0801,-0.684034,-5.08465,9.76575,0.0837,-10.927,12.0342,9.76575,0.0873
-16.7192,2.13091,9.76575,0.0802,-0.68405,-5.08477,9.76575,0.0838,-10.9271,12.0343,9.76575,0.0874
-16.7193,2.13093,9.76575,0.0803,-0.684066,-5.08489,9.76575,0.0839,-10.9271,12.0344,9.76575,0.0875
-16.7194,2.13094,9.76575,0.0804,-0.684082,-5.08501,9.76575,0.084,-10.9272,12.0344,9.76575,0.0876
-16.7196,2.13096,9.76575,0.0805,-0.684099,-5.08513,9.76575,0.0841,-10.9273,12.0345,9.76575,0.0877
-16.7197,2.13097,9.76575,0.0806,-0.684115,-5.08525,9.76575,0.0842,-10.9274,12.0346,9.76575,0.0878
-16.7198,2.13099,9.76575,0.0807,-0.684131,-5.08538,9.76575,0.0843,-10.9275,12.0347,9.76575,0.0879
-16.7199,2.131,9.76575,0.0808,-0.684147,-5.0855,9.76575,0.0844,-10.9276,12.0348,9.76575,0.088
-16.72,2.13102,9.76575,0.0809,-0.684164,-5.08562,9.76575,0.0845,-10.9276,12.0349,9.76575,0.0881
-16.7202,2.13104,9.76575,0.081,-0.68418,-5.08574,9.76575,0.0846,-10.9277,12.035,9.76575,0.0882
-16.7203,2.13105,9.76575,0.0811,-0.684196,-5.08586,9.76575,0.0847,-10.9278,12.0351,9.76575,0.0883
-16.7204,2.13107,9.76575,0.0812,-0.684212,-5.08598,9.76575,0.0848,-10.9279,12.0352,9.76575,0.0884
-16.7205,2.13108,9.76575,0.0813,-0.684229,-5.0861,9.76575,0.0849,-10.928,12.0353,9.76575,0.0885
-16.7206,2.1311,9.76575,0.0814,-0.684245,-5.08622,9.76575,0.085,-10.928,12.0353,9.76575,0.0886
-16.7208,2.13111,9.76575,0.0815,-0.684261,-5.08634,9.76575,0.0851,-10.9281,12.0354,9.76575,0.0887
-16.7209,2.13113,9.76575,0.0816,-0.684277,-5.08646,9.76575,0.0852,-10.9282,12.0355,9.76575,0.0888
-16.721,2.13114,9.76575,0.0817,-0.684294,-5.08658,9.76575,0.0853,-10.9283,12.0356,9.76575,0.0889
-16.7211,2.13116,9.76575,0.0818,-0.68431,-5.0867,9.76575,0.0854,-10.9284,12.0357,9.76575,0.089
-16.7212,2.13117,9.76575,0.0819,-0.684326,-5.08682,9.76575,0.0855,-10.9285,12.0358,9.76575,0.0891
-16.7214,2.13119,9.76575,0.082,-0.684342,-5.08694,9.76575,0.0856,-10.9285,12.0359,9.76575,0.0892
-16.7215,2.1312,9.76575,0.0821,-0.684359,-5.08707,9.76575,0.0857,-10.9286,12.036,9.76575,0.0893
-16.7216,2.13122,9.76575,0.0822,-0.684375,-5.08719,9.76575,0.0858,-10.9287,12.0361,9.76575,0.0894
-16.7217,2.13124,9.76575,0.0823,-0.684391,-5.08731,9.76575,0.0859,-10.9288,12.0362,9.76575,0.0895
-16.7219,2.13125,9.76575,0.0824,-0.684407,-5.08743,9.76575,0.086,-10.9289,12.0362,9.76575,0.0896
-16.722,2.13127,9.76575,0.0825,-0.684424,-5.08755,9.76575,0.0861,-10.9289,12.0363,9.76575,0.0897
-16.7221,2.13128,9.76575,0.0826,-0.68444,-5.08767,9.76575,0.0862,-10.929,12.0364,9.76575,0.0898
-16.7222,2.1313,9.76575,0.0827,-0.684456,-5.08779,9.76575,0.0863,-10.9291,12.0365,9.76575,0.0899
-16.7223,2.13131,9.76575,0.0828,-0.684472,-5.08791,9.76575,0.0864,-10.9292,12.0366,9.76575,0.09
-16.7225,2.13133,9.76575,0.0829,-0.684489,-5.08803,9.76575,0.0865,-10.9293,12.0367,9.76575,0.0901
-16.7226,2.13134,9.76575,0.083,-0.684505,-5.08815,9.76575,0.0866,-10.9294,12.0368,9.76575,0.0902
-16.7227,2.13136,9.76575,0.0831,-0.684521,-5.08827,9.76575,0.0867,-10.9294,12.0369,9.76575,0.0903
-16.7228,2.13137,9.76575,0.0832,-0.684537,-5.08839,9.76575,0.0868,-10.9295,12.037,9.76575,0.0904
-16.7229,2.13139,9.76575,0.0833,-0.684553,-5.08851,9.76575,0.0869,-10.9296,12.0371,9.76575,0.0905
-16.7231,2.1314,9.76575,0.0834,-0.68457,-5.08864,9.76575,0.087,-10.9297,12.0371,9.76575,0.0906
-16.7232,2.13142,9.76575,0.0835,-0.684586,-5.08876,9.76575,0.0871,-10.9298,12.0372,9.76575,0.0907
-16.7233,2.13143,9.76575,0.0836,-0.684602,-5.08888,9.76575,0.0872,-10.9299,12.0373,9.76575,0.0908
-16.7234,2.13145,9.76575,0.0837,-0.684618,-5.089,9.76575,0.0873,-10.9299,12.0374,9.76575,0.0909
-16.7235,2.13147,9.76575,0.0838,-0.684635,-5.08912,9.76575,0.0874,-10.93,12.0375,9.76575,0.091
-16.7237,2.13148,9.76575,0.0839,-0.684651,-5.08924,9.76575,0.0875,-10.9301,12.0376,9.76575,0.0911
-16.7238,2.1315,9.76575,0.084,-0.684667,-5.08936,9.76575,0.0876,-10.9302,12.0377,9.76575,0.0912
-16.7239,2.13151,9.76575,0.0841,-0.684683,-5.08948,9.76575,0.0877,-10.9303,12.0378,9.76575,0.0913
-16.724,2.13153,9.76575,0.0842,-0.6847,-5.0896,9.76575,0.0878,-10.9303,12.0379,9.76575,0.0914
-16.7242,2.13154,9.76575,0.0843,-0.684716,-5.08972,9.76575,0.0879,-10.9304,12.038,9.76575,0.0915
-16.7243,2.13156,9.76575,0.0844,-0.684732,-5.08984,9.76575,0.088,-10.9305,12.0381,9.76575,0.0916
-16.7244,2.13157,9.76575,0.0845,-0.684748,-5.08996,9.76575,0.0881,-10.9306,12.0381,9.76575,0.0917
-16.7245,2.13159,9.76575,0.0846,-0.684765,-5.09008,9.76575,0.0882,-10.9307,12.0382,9.76575,0.0918
-16.7246,2.1316,9.76575,0.0847,-0.684781,-5.09021,9.76575,0.0883,-10.9308,12.0383,9.76575,0.0919
-16.7248,2.13162,9.76575,0.0848,-0.684797,-5.09033,9.76575,0.0884,-10.9308,12.0384,9.76575,0.092
-16.7249,2.13163,9.76575,0.0849,-0.684813,-5.09045,9.76575,0.0885,-10.9309,12.0385,9.76575,0.0921
-16.725,2.13165,9.76575,0.085,-0.68483,-5.09057,9.76575,0.0886,-10.931,12.0386,9.76575,0.0922
-16.7251,2.13167,9.76575,0.0851,-0.684846,-5.09069,9.76575,0.0887,-10.9311,12.0387,9.76575,0.0923
-16.7252,2.13168,9.76575,0.0852,-0.684862,-5.09081,9.76575,0.0888,-10.9312,12.0388,9.76575,0.0924
-16.7254,2.1317,9.76575,0.0853,-0.684878,-5.09093,9.76575,0.0889,-10.9312,12.0389,9.76575,0.0925
-16.7255,2.13171,9.76575,0.0854,-0.684895,-5.09105,9.76575,0.089,-10.9313,12.039,9.76575,0.0926
-16.7256,2.13173,9.76575,0.0855,-0.684911,-5.09117,9.76575,0.0891,-10.9314,12.039,9.76575,0.0927
-16.7257,2.13174,9.76575,0.0856,-0.684927,-5.09129,9.76575,0.0892,-10.9315,12.0391,9.76575,0.0928
-16.7258,2.13176,9.76575,0.0857,-0.684943,-5.09141,9.76575,0.0893,-10.9316,12.0392,9.76575,0.0929
-16.726,2.13177,9.76575,0.0858,-0.68496,-5.09153,9.76575,0.0894,-10.9317,12.0393,9.76575,0.093
-16.7261,2.13179,9.76575,0.0859,-0.684976,-5.09165,9.76575,0.0895,-10.9317,12.0394,9.76575,0.0931
-16.7262,2.1318,9.76575,0.086,-0.684992,-5.09177,9.76575,0.0896,-10.9318,12.0395,9.76575,0.0932
-16.7263,2.13182,9.76575,0.0861,-0.685008,-5.0919,9.76575,0.0897,-10.9319,12.0396,9.76575,0.0933
-16.7264,2.13183,9.76575,0.0862,-0.685025,-5.09202,9.76575,0.0898,-10.932,12.0397,9.76575,0.0934
-16.7266,2.13185,9.76575,0.0863,-0.685041,-5.09214,9.76575,0.0899,-10.9321,12.0398,9.76575,0.0935
-16.7267,2.13186,9.76575,0.0864,-0.685057,-5.09226,9.76575,0.09,-10.9321,12.0399,9.76575,0.0936
-16.7268,2.13188,9.76575,0.0865,-0.685073,-5.09238,9.76575,0.0901,-10.9322,12.0399,9.76575,0.0937
-16.7269,2.1319,9.76575,0.0866,-0.68509,-5.0925,9.76575,0.0902,-10.9323,12.04,9.76575,0.0938
-16.7271,2.13191,9.76575,0.0867,-0.685106,-5.09262,9.76575,0.0903,-10.9324,12.0401,9.76575,0.0939
-16.7272,2.13193,9.76575,0.0868,-0.685122,-5.09274,9.76575,0.0904,-10.9325,12.0402,9.76575,0.094
-16.7273,2.13194,9.76575,0.0869,-0.685138,-5.09286,9.76575,0.0905,-10.9326,12.0403,9.76575,0.0941
-16.7274,2.13196,9.76575,0.087,-0.685154,-5.09298,9.76575,0.0906,-10.9326,12.0404,9.76575,0.0942
-16.7275,2.13197,9.76575,0.0871,-0.685171,-5.0931,9.76575,0.0907,-10.9327,12.0405,9.76575,0.0943
-16.7277,2.13199,9.76575,0.0872,-0.685187,-5.09322,9.76575,0.0908,-10.9328,12.0406,9.76575,0.0944
-16.7278,2.132,9.76575,0.0873,-0.685203,-5.09334,9.76575,0.0909,-10.9329,12.0407,9.76575,0.0945
-16.7279,2.13202,9.76575,0.0874,-0.685219,-5.09347,9.76575,0.091,-10.933,12.0408,9.76575,0.0946
-16.728,2.13203,9.76575,0.0875,-0.685236,-5.09359,9.76575,0.0911,-10.933,12.0408,9.76575,0.0947
-16.7281,2.13205,9.76575,0.0876,-0.685252,-5.09371,9.76575,0.0912,-10.9331,12.0409,9.76575,0.0948
-16.7283,2.13206,9.76575,0.0877,-0.685268,-5.09383,9.76575,0.0913,-10.9332,12.041,9.76575,0.0949
